_id,bin_id,sort_order,show_when_empty,retained,is_anonymously_matched,chat_end_time,anon_has_been_reported,anon_chat_has_been_rated,anon_chat_session_uuid,anon_friending_initiated
993,kkaceyyyxoxo_mrp@talk.kik.com,1654278404542,0,0,0,0,0,0,0,0
994,kadensundragonlord_hvd@talk.kik.com,1654278405082,0,0,0,0,0,0,0,0
995,shadoeboy_hm5@talk.kik.com,1654278405622,0,0,0,0,0,0,0,0
996,kait.nelson_4k4@talk.kik.com,1654278406162,0,0,0,0,0,0,0,0
997,thunderstorm001_ynv@talk.kik.com,1654278407242,0,0,0,0,0,0,0,0
998,alex_misadventure_bwn@talk.kik.com,1654278407782,0,0,0,0,0,0,0,0
999,lastsun1986_w80@talk.kik.com,1654279589850,0,0,0,0,0,0,0,0
1000,thunder.lorde_9rb@talk.kik.com,1654278408862,0,0,0,0,0,0,0,0
1001,twinqueens_oza@talk.kik.com,1654278409402,0,0,0,0,0,0,0,0
1002,kangan2000_jcs@talk.kik.com,1654278409942,0,0,0,0,0,0,0,0
1003,lumie1321_593@talk.kik.com,1654278410482,0,0,0,0,0,0,0,0
1004,kanra_durarara_yfh@talk.kik.com,1654278411022,0,0,0,0,0,0,0,0
1005,kararali12_tgq@talk.kik.com,1654278411562,0,0,0,0,0,0,0,0
1006,karinuzamaki_w64@talk.kik.com,1654278412102,0,0,0,0,0,0,0,0
1007,karlacmartinez_l5v@talk.kik.com,1654278413182,0,0,0,0,0,0,0,0
1008,godoftheafterlife_9am@talk.kik.com,1654278413722,0,0,0,0,0,0,0,0
1009,karmaticjustice_wlo@talk.kik.com,1654278414262,0,0,0,0,0,0,0,0
1010,melonpanpan_vl7@talk.kik.com,1654278414802,0,0,0,0,0,0,0,0
1011,bluestar0708_5i7@talk.kik.com,1654278415342,0,0,0,0,0,0,0,0
1012,kassadnra_03_zjh@talk.kik.com,1654278415882,0,0,0,0,0,0,0,0
1013,mother.of.all_zjk@talk.kik.com,1654278415377,0,0,0,0,0,0,0,0
1014,kittykatmeowluv_g67@talk.kik.com,1654278416962,0,0,0,0,0,0,0,0
1015,ks112403_lnh@talk.kik.com,1654278417502,0,0,0,0,0,0,0,0
1016,kvan9497_u4r@talk.kik.com,1654278418043,0,0,0,0,0,0,0,0
1017,kuppylove_gad@talk.kik.com,1654278418582,0,0,0,0,0,0,0,0
1018,babykatelynnho_nax@talk.kik.com,1654278419122,0,0,0,0,0,0,0,0
1019,hellslittlekat_l02@talk.kik.com,1654278419662,0,0,0,0,0,0,0,0
1020,kazumi.aki_hty@talk.kik.com,1654278421274,0,0,0,0,0,0,0,0
1021,kazutoy_xga@talk.kik.com,1654278421814,0,0,0,0,0,0,0,0
1022,vurrekt_d9x@talk.kik.com,1654278422354,0,0,0,0,0,0,0,0
1023,keirabellxo_51z@talk.kik.com,1654278422894,0,0,0,0,0,0,0,0
1024,just.another.me5_qiz@talk.kik.com,1654278423434,0,0,0,0,0,0,0,0
1025,kelsc90_euh@talk.kik.com,1654278423974,0,0,0,0,0,0,0,0
1026,kvakasy_fbr@talk.kik.com,1654278424514,0,0,0,0,0,0,0,0
1027,kenata420_f1z@talk.kik.com,1654278425054,0,0,0,0,0,0,0,0
1028,shinichi.senpai_spq@talk.kik.com,1654278425594,0,0,0,0,0,0,0,0
1029,kenji_jerome_xkg@talk.kik.com,1654278426134,0,0,0,0,0,0,0,0
1030,pietergeyer_arv@talk.kik.com,1654278426674,0,0,0,0,0,0,0,0
1031,kevunriy780_6tr@talk.kik.com,1654278427218,0,0,0,0,0,0,0,0
1032,ayeitsmakeda_tgo@talk.kik.com,1654278427762,0,0,0,0,0,0,0,0
1033,yurikurochan_89i@talk.kik.com,1654278428302,0,0,0,0,0,0,0,0
1034,bishop_heamundd_0f8@talk.kik.com,1654278428842,0,0,0,0,0,0,0,0
1035,kmh11_j5d@talk.kik.com,1654278429386,0,0,0,0,0,0,0,0
1036,n00dles36_szf@talk.kik.com,1654278429926,0,0,0,0,0,0,0,0
1037,kikteam@talk.kik.com,1654278430466,0,0,0,0,0,0,0,0
1038,oreosonly_7oy@talk.kik.com,1654278431006,0,0,0,0,0,0,0,0
1039,xxmuncherxx_irx@talk.kik.com,1654278431546,0,0,0,0,0,0,0,0
1040,killuzoldyck12_zag@talk.kik.com,1654278432086,0,0,0,0,0,0,0,0
1041,ilikenapsgirl_m6x@talk.kik.com,1654278432626,0,0,0,0,0,0,0,0
1042,littlemiss.kim_wdk@talk.kik.com,1654278433166,0,0,0,0,0,0,0,0
1043,kimberly3333333333_g73@talk.kik.com,1654278433706,0,0,0,0,0,0,0,0
1044,discordthelord666_szb@talk.kik.com,1654278434246,0,0,0,0,0,0,0,0
1045,kingdoran1_x4c@talk.kik.com,1654278434786,0,0,0,0,0,0,0,0
1046,lightskintrouble_8wa@talk.kik.com,1654278435326,0,0,0,0,0,0,0,0
1047,iamkingpoe_62d@talk.kik.com,1654278435866,0,0,0,0,0,0,0,0
1048,dark.chocolate.nc_ltg@talk.kik.com,1654278436406,0,0,0,0,0,0,0,0
1049,1579._953@talk.kik.com,1654278436946,0,0,0,0,0,0,0,0
1050,kingstonkid1978_kqu@talk.kik.com,1654278437486,0,0,0,0,0,0,0,0
1051,kinkduck_edl@talk.kik.com,1654278438027,0,0,0,0,0,0,0,0
1052,zippywoop1_db6@talk.kik.com,1654278438566,0,0,0,0,0,0,0,0
1053,kirbychu2015_q9x@talk.kik.com,1654278439106,0,0,0,0,0,0,0,0
1054,kiritokunkazuto0o9_gl2@talk.kik.com,1654278439646,0,0,0,0,0,0,0,0
1055,someguy4809_jph@talk.kik.com,1654278440186,0,0,0,0,0,0,0,0
1056,3rdkings_sfi@talk.kik.com,1654278440730,0,0,0,0,0,0,0,0
1057,sxnpaidemon_ywa@talk.kik.com,1654278441270,0,0,0,0,0,0,0,0
1058,neil25989_cw2@talk.kik.com,1654278441810,0,0,0,0,0,0,0,0
1059,scaryterry22_y0w@talk.kik.com,1654278443430,0,0,0,0,0,0,0,0
1060,animegodkrysis_t69@talk.kik.com,1654278443970,0,0,0,0,0,0,0,0
1061,kontonthedeath_3da@talk.kik.com,1654278444510,0,0,0,0,0,0,0,0
1062,kubilayceleep_k7b@talk.kik.com,1654278445050,0,0,0,0,0,0,0,0
1063,murokumo_no5@talk.kik.com,1654278445590,0,0,0,0,0,0,0,0
1064,am_theboss85_hfb@talk.kik.com,1654278446131,0,0,0,0,0,0,0,0
1065,shadowsuruyo_moo@talk.kik.com,1654278446674,0,0,0,0,0,0,0,0
1066,kuro_ookamii_h2e@talk.kik.com,1654278447214,0,0,0,0,0,0,0,0
1067,nekokittengirl_joi@talk.kik.com,1654278447754,0,0,0,0,0,0,0,0
1068,cjelrey1_spp@talk.kik.com,1654278448294,0,0,0,0,0,0,0,0
1069,thebatbaby_8gt@talk.kik.com,1654278448838,0,0,0,0,0,0,0,0
1070,huejo_a6x@talk.kik.com,1654278449378,0,0,0,0,0,0,0,0
1071,cheasterpa78_qt6@talk.kik.com,1654278450998,0,0,0,0,0,0,0,0
1072,evolvedplasma_j79@talk.kik.com,1654278451539,0,0,0,0,0,0,0,0
1073,4everloveeli_h8j@talk.kik.com,1654278452078,0,0,0,0,0,0,0,0
1074,.loving60_jgc@talk.kik.com,1654278452618,0,0,0,0,0,0,0,0
1075,kalykalkal1_ut7@talk.kik.com,1654278453158,0,0,0,0,0,0,0,0
1076,theadder2015_ore@talk.kik.com,1654278453699,0,0,0,0,0,0,0,0
1077,secretgal14_655@talk.kik.com,1654278454238,0,0,0,0,0,0,0,0
1078,literature_l_9xl@talk.kik.com,1654278454782,0,0,0,0,0,0,0,0
1079,twilightskies2021_zch@talk.kik.com,1654278455322,0,0,0,0,0,0,0,0
1080,cana_alberona._1cb@talk.kik.com,1654278455862,0,0,0,0,0,0,0,0
1081,deathmeyster_er0@talk.kik.com,1654278456402,0,0,0,0,0,0,0,0
1082,lp5790_bel@talk.kik.com,1654278456942,0,0,0,0,0,0,0,0
1083,hardfun41_8ct@talk.kik.com,1654278457483,0,0,0,0,0,0,0,0
1084,laura.aann_reu@talk.kik.com,1654278458022,0,0,0,0,0,0,0,0
1085,silvervine_h1j@talk.kik.com,1654278458562,0,0,0,0,0,0,0,0
1086,layceesays_p0h@talk.kik.com,1654278459102,0,0,0,0,0,0,0,0
1087,fallen_martyr_jd9@talk.kik.com,1654278459642,0,0,0,0,0,0,0,0
1088,star_the_stargazer_0zm@talk.kik.com,1654278460182,0,0,0,0,0,0,0,0
1089,virgo_goddessqueen_up2@talk.kik.com,1654278461266,0,0,0,0,0,0,0,0
1090,hastoomanyissues_88y@talk.kik.com,1654278461809,0,0,0,0,0,0,0,0
1091,nightstalker_744_yi2@talk.kik.com,1654278462350,0,0,0,0,0,0,0,0
1092,undertale1111_36m@talk.kik.com,1654278462894,0,0,0,0,0,0,0,0
1093,tatoloid_8le@talk.kik.com,1654278463434,0,0,0,0,0,0,0,0
1094,c.l.griffin_pd5@talk.kik.com,1654278463974,0,0,0,0,0,0,0,0
1095,moonlightguard_v66@talk.kik.com,1654278464514,0,0,0,0,0,0,0,0
1096,kawaii_neko26_jel@talk.kik.com,1654278465598,0,0,0,0,0,0,0,0
1097,sbell922_mj8@talk.kik.com,1654278466138,0,0,0,0,0,0,0,0
1098,frozen1325095_hfr@talk.kik.com,1654278466679,0,0,0,0,0,0,0,0
1099,mortem_emo_7ts@talk.kik.com,1654278467218,0,0,0,0,0,0,0,0
1100,julianadragonial_cgm@talk.kik.com,1654278467758,0,0,0,0,0,0,0,0
1101,lillyray88_q77@talk.kik.com,1654278468298,0,0,0,0,0,0,0,0
1102,sassy_thinmint_y8u@talk.kik.com,1654278468838,0,0,0,0,0,0,0,0
1103,lindd.dk.dl_5hj@talk.kik.com,1654278469382,0,0,0,0,0,0,0,0
1104,animegamingeek_xrd@talk.kik.com,1654278469922,0,0,0,0,0,0,0,0
1105,lizf1999_m5v@talk.kik.com,1654278470462,0,0,0,0,0,0,0,0
1106,adorkableme1_jp6@talk.kik.com,1654278471541,0,0,0,0,0,0,0,0
1107,parisoffairytail_nl9@talk.kik.com,1654278472622,0,0,0,0,0,0,0,0
1108,mini_otaku__xnn@talk.kik.com,1654278473166,0,0,0,0,0,0,0,0
1109,stonecolddarkness_14z@talk.kik.com,1654278473706,0,0,0,0,0,0,0,0
1110,lizradsceptile_omo@talk.kik.com,1654278474246,0,0,0,0,0,0,0,0
1111,lowflip_m7y@talk.kik.com,1654279198696,0,0,0,0,0,0,0,0
1112,charly_trev17_8tr@talk.kik.com,1654278475326,0,0,0,0,0,0,0,0
1113,luci__fer211_85g@talk.kik.com,1654278475867,0,0,0,0,0,0,0,0
1114,angelicpyroson_irf@talk.kik.com,1654278476952,0,0,0,0,0,0,0,0
1115,luckydayz113_e11@talk.kik.com,1654278477493,0,0,0,0,0,0,0,0
1116,smokedcirclejerky_g7c@talk.kik.com,1654278519105,0,0,0,0,0,0,0,0
1117,lucytee88_5s7@talk.kik.com,1654278478575,0,0,0,0,0,0,0,0
1118,a_pocky_lover_lcs@talk.kik.com,1654278479114,0,0,0,0,0,0,0,0
1119,lluke.c_4je@talk.kik.com,1654278480194,0,0,0,0,0,0,0,0
1120,babyyoshii_nrs@talk.kik.com,1654278481278,0,0,0,0,0,0,0,0
1121,creepypasta1000_3z8@talk.kik.com,1654278482358,0,0,0,0,0,0,0,0
1122,wolfgirlzuki_1ms@talk.kik.com,1654278482898,0,0,0,0,0,0,0,0
1123,musicanblades_wb6@talk.kik.com,1654278483438,0,0,0,0,0,0,0,0
1124,diamond.crow_y22@talk.kik.com,1654278483978,0,0,0,0,0,0,0,0
1125,hmmummm_ucf@talk.kik.com,1654278484518,0,0,0,0,0,0,0,0
1126,dizzyspark1_nuf@talk.kik.com,1654278485058,0,0,0,0,0,0,0,0
1127,geekygalpal2_ph8@talk.kik.com,1654278521214,0,0,0,0,0,0,0,0
1128,michaelsshow_2hr@talk.kik.com,1654278486138,0,0,0,0,0,0,0,0
1129,cruiselblue4fun21_sgv@talk.kik.com,1654278486678,0,0,0,0,0,0,0,0
1130,daddysgirl639_2er@talk.kik.com,1654278487758,0,0,0,0,0,0,0,0
1131,moppenheim87_ds7@talk.kik.com,1654278488298,0,0,0,0,0,0,0,0
1132,_.gnarlyy.__vq4@talk.kik.com,1654278488851,0,0,0,0,0,0,0,0
1133,bee_bee007_gov@talk.kik.com,1654278489394,0,0,0,0,0,0,0,0
1134,diku310597_rg2@talk.kik.com,1654278489934,0,0,0,0,0,0,0,0
1135,amilliondeaths_bjg@talk.kik.com,1654278490474,0,0,0,0,0,0,0,0
1136,hey_its_me_mads__zd5@talk.kik.com,1654278491014,0,0,0,0,0,0,0,0
1137,starwolf7879_dfd@talk.kik.com,1654278491554,0,0,0,0,0,0,0,0
1138,madson44_2p2@talk.kik.com,1654278492095,0,0,0,0,0,0,0,0
1139,mae_assistant_1_pnf@talk.kik.com,1654278492634,0,0,0,0,0,0,0,0
1140,mxe123xx_zh7@talk.kik.com,1654278493174,0,0,0,0,0,0,0,0
1141,didaghost_yh8@talk.kik.com,1654278493714,0,0,0,0,0,0,0,0
1142,watch_closely_nvi@talk.kik.com,1654278494254,0,0,0,0,0,0,0,0
1143,miku_hatsune130_o5z@talk.kik.com,1654278494794,0,0,0,0,0,0,0,0
1144,linkshade_knm@talk.kik.com,1654278495334,0,0,0,0,0,0,0,0
1145,sweet.foxy_7s8@talk.kik.com,1654278495878,0,0,0,0,0,0,0,0
1146,hunter_god_leone_wg8@talk.kik.com,1654278496418,0,0,0,0,0,0,0,0
1147,mankind2.0_oop@talk.kik.com,1654278496958,0,0,0,0,0,0,0,0
1148,manny.pac12_j8f@talk.kik.com,1654278498038,0,0,0,0,0,0,0,0
1149,marcos435_1yn@talk.kik.com,1654278498578,0,0,0,0,0,0,0,0
1150,mariya135_w6t@talk.kik.com,1654278499658,0,0,0,0,0,0,0,0
1151,bby_love20_nvy@talk.kik.com,1654278500199,0,0,0,0,0,0,0,0
1152,mistressmariceli_4yc@talk.kik.com,1654278500738,0,0,0,0,0,0,0,0
1153,mario7679_i3z@talk.kik.com,1654278501278,0,0,0,0,0,0,0,0
1154,marksmith7220_cwd@talk.kik.com,1654278501819,0,0,0,0,0,0,0,0
1155,mdjohnson16810_b4d@talk.kik.com,1654278502898,0,0,0,0,0,0,0,0
1156,2012test_9jw@talk.kik.com,1654278503438,0,0,0,0,0,0,0,0
1157,burger1888_wig@talk.kik.com,1654278503978,0,0,0,0,0,0,0,0
1158,xenonkw_1y3@talk.kik.com,1654278504518,0,0,0,0,0,0,0,0
1159,deathmetalncoffee_6am@talk.kik.com,1654278505598,0,0,0,0,0,0,0,0
1160,mary_gee41111_3tu@talk.kik.com,1654278506678,0,0,0,0,0,0,0,0
1161,tessa3298_z7d@talk.kik.com,1654278507218,0,0,0,0,0,0,0,0
1162,bostonred1998_5ty@talk.kik.com,1654278507758,0,0,0,0,0,0,0,0
1163,mason1126412_dqk@talk.kik.com,1654278508298,0,0,0,0,0,0,0,0
1164,3underpar81_3fa@talk.kik.com,1654278508838,0,0,0,0,0,0,0,0
1165,anon9013_wvi@talk.kik.com,1654278509379,0,0,0,0,0,0,0,0
1166,masterofself9999_lmp@talk.kik.com,1654278509918,0,0,0,0,0,0,0,0
1167,girllover69x_s6r@talk.kik.com,1654278510458,0,0,0,0,0,0,0,0
1168,mat56969_r9b@talk.kik.com,1654278510998,0,0,0,0,0,0,0,0
1169,imsostellarxi_cxi@talk.kik.com,1654278511538,0,0,0,0,0,0,0,0
1170,matty_isboring_agk@talk.kik.com,1654278512078,0,0,0,0,0,0,0,0
1171,matthew_tillman321_dhc@talk.kik.com,1654278512618,0,0,0,0,0,0,0,0
1172,softballguy07_8gz@talk.kik.com,1654278513158,0,0,0,0,0,0,0,0
1173,parshera_hvx@talk.kik.com,1654278514242,0,0,0,0,0,0,0,0
1174,chachamorriss17_eie@talk.kik.com,1654278514782,0,0,0,0,0,0,0,0
1175,leblanc_max_ul7@talk.kik.com,1654278515322,0,0,0,0,0,0,0,0
1176,sc0rp10_b055_mw5@talk.kik.com,1654278515862,0,0,0,0,0,0,0,0
1177,stint_dorvay_8c0@talk.kik.com,1654278516942,0,0,0,0,0,0,0,0
1178,iamadamwestbatman_23z@talk.kik.com,1654278516437,0,0,0,0,0,0,0,0
1179,cybertronscout5_7bt@talk.kik.com,1654278518022,0,0,0,0,0,0,0,0
1180,medho12_gzt@talk.kik.com,1654278518562,0,0,0,0,0,0,0,0
1181,mnm2288_ewf@talk.kik.com,1654278519102,0,0,0,0,0,0,0,0
1182,openrelationbabe_aix@talk.kik.com,1654278519642,0,0,0,0,0,0,0,0
1183,best_otaku_ever_zlh@talk.kik.com,1654278520182,0,0,0,0,0,0,0,0
1184,sirmeliodassin_821@talk.kik.com,1654278520722,0,0,0,0,0,0,0,0
1185,icpninja117_0tq@talk.kik.com,1654278521262,0,0,0,0,0,0,0,0
1186,melody992_ndu@talk.kik.com,1654278521802,0,0,0,0,0,0,0,0
1187,undeadken_hkk@talk.kik.com,1654278522342,0,0,0,0,0,0,0,0
1188,vegazx_8mq@talk.kik.com,1654278522882,0,0,0,0,0,0,0,0
1189,abby_johnson69_5qh@talk.kik.com,1654278523422,0,0,0,0,0,0,0,0
1190,madarauchiha13_7f9@talk.kik.com,1654278523962,0,0,0,0,0,0,0,0
1191,darealdeadpool_ygm@talk.kik.com,1654278524502,0,0,0,0,0,0,0,0
1192,lac1231_a09@talk.kik.com,1654278525042,0,0,0,0,0,0,0,0
1193,minato__hokage_s9c@talk.kik.com,1654278526122,0,0,0,0,0,0,0,0
1194,mialuisemai_tab@talk.kik.com,1654278526662,0,0,0,0,0,0,0,0
1195,wrldwyd_ust@talk.kik.com,1654278527744,0,0,0,0,0,0,0,0
1196,.darknesszx._7ms@talk.kik.com,1654278528282,0,0,0,0,0,0,0,0
1197,azfunguy75_kuz@talk.kik.com,1654278529362,0,0,0,0,0,0,0,0
1198,mikewws_3pi@talk.kik.com,1654278529902,0,0,0,0,0,0,0,0
1199,toustek_ziv@talk.kik.com,1654278530442,0,0,0,0,0,0,0,0
1200,thatguymikemo_6xj@talk.kik.com,1654278530982,0,0,0,0,0,0,0,0
1201,nick_smith007_kjz@talk.kik.com,1654278531522,0,0,0,0,0,0,0,0
1202,fitnessguy117_n4f@talk.kik.com,1654278532062,0,0,0,0,0,0,0,0
1203,like_mike604_4nz@talk.kik.com,1654278532602,0,0,0,0,0,0,0,0
1204,burgy2_v9e@talk.kik.com,1654278533142,0,0,0,0,0,0,0,0
1205,queenofnekos22_v18@talk.kik.com,1654278533682,0,0,0,0,0,0,0,0
1206,milly_redcourt_zju@talk.kik.com,1654278534222,0,0,0,0,0,0,0,0
1207,fluffed.penguin_5on@talk.kik.com,1654278534762,0,0,0,0,0,0,0,0
1208,budbl3z_8am@talk.kik.com,1654278535302,0,0,0,0,0,0,0,0
1209,mintthekawaiikitteh_ri2@talk.kik.com,1654278535842,0,0,0,0,0,0,0,0
1210,lillythenekogirl_knx@talk.kik.com,1654278536382,0,0,0,0,0,0,0,0
1211,miss.lady18_qwx@talk.kik.com,1654278536922,0,0,0,0,0,0,0,0
1212,seenoevil340_nej@talk.kik.com,1654278537462,0,0,0,0,0,0,0,0
1213,mistermister973_2b2@talk.kik.com,1654278538002,0,0,0,0,0,0,0,0
1214,lunarnightstar_gqw@talk.kik.com,1654278538542,0,0,0,0,0,0,0,0
1215,lloydlover12_eaq@talk.kik.com,1654278539082,0,0,0,0,0,0,0,0
1216,swordmeister5_s9g@talk.kik.com,1654278539623,0,0,0,0,0,0,0,0
1217,beastial_izaya_64v@talk.kik.com,1654278540162,0,0,0,0,0,0,0,0
1218,tranquilsadness_9il@talk.kik.com,1654278540702,0,0,0,0,0,0,0,0
1219,mizu1001_b5x@talk.kik.com,1654278541242,0,0,0,0,0,0,0,0
1220,habiboo5_sb0@talk.kik.com,1654278541789,0,0,0,0,0,0,0,0
1221,crystal_moonstar_mnw@talk.kik.com,1654278542326,0,0,0,0,0,0,0,0
1222,mollyumdoistres_upb@talk.kik.com,1654278542866,0,0,0,0,0,0,0,0
1223,pikachu4life2015_a8z@talk.kik.com,1654278543406,0,0,0,0,0,0,0,0
1224,kawaii_223_m1p@talk.kik.com,1654278543946,0,0,0,0,0,0,0,0
1225,ambie1567_teh@talk.kik.com,1654278544486,0,0,0,0,0,0,0,0
1226,kinkyfrankmadrid_pod@talk.kik.com,1654278545026,0,0,0,0,0,0,0,0
1227,never.stop.now_rq3@talk.kik.com,1654278545566,0,0,0,0,0,0,0,0
1228,sweetdevil9898_thu@talk.kik.com,1654278546106,0,0,0,0,0,0,0,0
1229,loveydovey47_aor@talk.kik.com,1654278546647,0,0,0,0,0,0,0,0
1230,cobileanne_1zv@talk.kik.com,1654278547186,0,0,0,0,0,0,0,0
1231,sekai.kawatsu_e3z@talk.kik.com,1654278547727,0,0,0,0,0,0,0,0
1232,mercer_is_the_one_h6t@talk.kik.com,1654278548276,0,0,0,0,0,0,0,0
1233,mrpetaote_ao4@talk.kik.com,1654278548814,0,0,0,0,0,0,0,0
1234,rock5152_ros@talk.kik.com,1654278549354,0,0,0,0,0,0,0,0
1235,mrjingo_l3n@talk.kik.com,1654278549894,0,0,0,0,0,0,0,0
1236,carsarelyfe97_4sr@talk.kik.com,1654278550975,0,0,0,0,0,0,0,0
1237,mrdsays_pm2@talk.kik.com,1654278551514,0,0,0,0,0,0,0,0
1238,megaheaven112_znz@talk.kik.com,1654278552054,0,0,0,0,0,0,0,0
1239,just.look.left_tp1@talk.kik.com,1654278552594,0,0,0,0,0,0,0,0
1240,wolf_lover999_56c@talk.kik.com,1654278553134,0,0,0,0,0,0,0,0
1241,mbscott55_rtf@talk.kik.com,1654278553674,0,0,0,0,0,0,0,0
1242,melkico_6i0@talk.kik.com,1654278554214,0,0,0,0,0,0,0,0
1243,sasukeswagger1_v46@talk.kik.com,1654278554754,0,0,0,0,0,0,0,0
1244,chopstik_beholder97_nds@talk.kik.com,1654278555294,0,0,0,0,0,0,0,0
1245,shadow4167_n19@talk.kik.com,1654278555834,0,0,0,0,0,0,0,0
1246,hornysaurian_6h3@talk.kik.com,1654278556374,0,0,0,0,0,0,0,0
1247,ayato.swordsman_6mp@talk.kik.com,1654278556914,0,0,0,0,0,0,0,0
1248,cernigliacm_j6m@talk.kik.com,1654278557454,0,0,0,0,0,0,0,0
1249,shinoiryu_lcu@talk.kik.com,1654278557994,0,0,0,0,0,0,0,0
1250,namereadytaken_y82@talk.kik.com,1654278558534,0,0,0,0,0,0,0,0
1251,karlm770_u29@talk.kik.com,1654278559074,0,0,0,0,0,0,0,0
1252,nerpynancy_844@talk.kik.com,1654278559614,0,0,0,0,0,0,0,0
1253,chininlord_jaw@talk.kik.com,1654278560695,0,0,0,0,0,0,0,0
1254,kal12_oqv@talk.kik.com,1654278561234,0,0,0,0,0,0,0,0
1255,natty_catty_qor@talk.kik.com,1654278562314,0,0,0,0,0,0,0,0
1256,nathan.211_dtn@talk.kik.com,1654278562854,0,0,0,0,0,0,0,0
1257,snappingtunic99_o6m@talk.kik.com,1654278563934,0,0,0,0,0,0,0,0
1258,darkstormcaller_m85@talk.kik.com,1654278564474,0,0,0,0,0,0,0,0
1259,natsudragneel444_vga@talk.kik.com,1654278565014,0,0,0,0,0,0,0,0
1260,navi_bot1153_3ut@talk.kik.com,1654278565894,0,0,0,0,0,0,0,0
1261,navi_bot1024_j7v@talk.kik.com,1654278566272,0,0,0,0,0,0,0,0
1262,navi_bot1059_a4n@talk.kik.com,1654278566890,0,0,0,0,0,0,0,0
1263,navi_bot1046_e83@talk.kik.com,1654278568234,0,0,0,0,0,0,0,0
1264,navi_bot1219_ue8@talk.kik.com,1654278568247,0,0,0,0,0,0,0,0
1265,navi_bot56_k8n@talk.kik.com,1654278569371,0,0,0,0,0,0,0,0
1266,karlm773_n8p@talk.kik.com,1654278569346,0,0,0,0,0,0,0,0
1267,jarbear144_1np@talk.kik.com,1654278569886,0,0,0,0,0,0,0,0
1268,jewel_chan_hnk@talk.kik.com,1654278570426,0,0,0,0,0,0,0,0
1269,blazingfury90_ebr@talk.kik.com,1654278570966,0,0,0,0,0,0,0,0
1270,thenerdy101_u8b@talk.kik.com,1654278572046,0,0,0,0,0,0,0,0
1271,goliathun_da0@talk.kik.com,1654278572586,0,0,0,0,0,0,0,0
1272,nessienesschan_zpx@talk.kik.com,1654278573126,0,0,0,0,0,0,0,0
1273,007licence2churps_nbf@talk.kik.com,1654278573666,0,0,0,0,0,0,0,0
1274,perth1987_g4i@talk.kik.com,1654278574206,0,0,0,0,0,0,0,0
1275,mokachan115_zkc@talk.kik.com,1654278574746,0,0,0,0,0,0,0,0
1276,black_bear2001_ofm@talk.kik.com,1654278575286,0,0,0,0,0,0,0,0
1277,nukeopnessyolo_cmn@talk.kik.com,1654278575826,0,0,0,0,0,0,0,0
1278,jess_senpai_fcn@talk.kik.com,1654278576366,0,0,0,0,0,0,0,0
1279,thetranscendentone_7pq@talk.kik.com,1654278576906,0,0,0,0,0,0,0,0
1280,thenekoprince__3av@talk.kik.com,1654278577446,0,0,0,0,0,0,0,0
1281,fliffercat_79z@talk.kik.com,1654278577986,0,0,0,0,0,0,0,0
1282,bulbalink_5x3@talk.kik.com,1654278578526,0,0,0,0,0,0,0,0
1283,reezymathersii_b6l@talk.kik.com,1654278579066,0,0,0,0,0,0,0,0
1284,jayden_ware13_1jy@talk.kik.com,1654278579606,0,0,0,0,0,0,0,0
1285,wnhsbandnerd_tfv@talk.kik.com,1654278580146,0,0,0,0,0,0,0,0
1286,donotm3sswithm3_ipp@talk.kik.com,1654278580686,0,0,0,0,0,0,0,0
1287,limbojess101x_b1p@talk.kik.com,1654278581226,0,0,0,0,0,0,0,0
1288,cute_angel_girl9_rna@talk.kik.com,1654278581766,0,0,0,0,0,0,0,0
1289,monstahtrain_06k@talk.kik.com,1654278582306,0,0,0,0,0,0,0,0
1290,kataang4eva_kn6@talk.kik.com,1654278582846,0,0,0,0,0,0,0,0
1291,bulbasaurian_8kj@talk.kik.com,1654278583386,0,0,0,0,0,0,0,0
1292,terryannapasley_t3h@talk.kik.com,1654278583926,0,0,0,0,0,0,0,0
1293,broken.inside02_ezh@talk.kik.com,1654278584466,0,0,0,0,0,0,0,0
1294,toni_123_sakamaki_uiz@talk.kik.com,1654278585006,0,0,0,0,0,0,0,0
1295,luciferrisingx_e7v@talk.kik.com,1654278585546,0,0,0,0,0,0,0,0
1296,dragoon146_fz4@talk.kik.com,1654278586086,0,0,0,0,0,0,0,0
1297,the.king.is.dead_cl5@talk.kik.com,1654278586626,0,0,0,0,0,0,0,0
1298,magusthedark_05j@talk.kik.com,1654278587166,0,0,0,0,0,0,0,0
1299,pureblood1167_7r3@talk.kik.com,1654278587706,0,0,0,0,0,0,0,0
1300,vrael0_gbr@talk.kik.com,1654278588246,0,0,0,0,0,0,0,0
1301,bonit14_73a@talk.kik.com,1654278588786,0,0,0,0,0,0,0,0
1302,nick2424247_5ua@talk.kik.com,1654278589326,0,0,0,0,0,0,0,0
1303,nicklhs2017_vxh@talk.kik.com,1654278589866,0,0,0,0,0,0,0,0
1304,xxxusa1xxx_vbo@talk.kik.com,1654278590406,0,0,0,0,0,0,0,0
1305,shutyrmouth_zmq@talk.kik.com,1654278590946,0,0,0,0,0,0,0,0
1306,grannini_2wv@talk.kik.com,1654278591486,0,0,0,0,0,0,0,0
1307,theassasstioncreed_hit@talk.kik.com,1654278592026,0,0,0,0,0,0,0,0
1308,melody_____666_mw9@talk.kik.com,1654278592566,0,0,0,0,0,0,0,0
1309,gjcevolution_au6@talk.kik.com,1654278593106,0,0,0,0,0,0,0,0
